Source,Year,State,State_Notes,Value _millions_prelim_2022,State_Rank_prelim_2022,State_percent_total_prelim,Principal_commodities
MCS2023,2022_estimated,Alabama,,1920,17,1.96,"Cement (masonry and portland), lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed). "
MCS2023,2022_estimated,Alaska,,4510,6,4.59,"Gold, lead, sand and gravel (construction), silver, zinc."
MCS2023,2022_estimated,Arizona,,10100,1,10.31,"Cement (masonry and portland), copper, molybdenum mineral concentrates, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Arkansas,,1100,29,1.12,"Bromine, cement (masonry and portland), sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,California,California also produces significant quantities of titanium minerals concentrates and Florida and Georgis produce significant quantities of rare earths and titanium and zirconium mineral concentrates. Breakdown by State is not available to avoid disclosure of company proprietary data. ,5610,4,5.71,"Boron minerals, cement (masonry and portland), rare earths, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Colorado,,1870,19,1.91,"Cement (masonry and portland), gold, molybdenum mineral concentrates, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Connecticut,,194,43,0.2,"Sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Delaware,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",25,50,0.03,"Magnesium compounds, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Florida,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values. California also produces significant quantities of titanium minerals concentrates and Florida and Georgis produce significant quantities of rare earths and titanium and zirconium mineral concentrates. Breakdown by State is not available to avoid disclosure of company proprietary data. ",2810,7,2.86,"Cement (masonry and portland), clay (attapulgite and koalin), phosphate rock, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Georgia,California also produces significant quantities of titanium minerals concentrates and Florida and Georgis produce significant quantities of rare earths and titanium and zirconium mineral concentrates. Breakdown by State is not available to avoid disclosure of company proprietary data. ,2320,12,2.37,"Cement (masonry and portland), clay (kaolin and montmorillonite), sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Hawaii,,156,44,0.16,"Sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Idaho,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",371,33,0.38,"Lead, phosphate rock, sand and gravel (construction), silver, zinc."
MCS2023,2022_estimated,Illinois,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1250,25,1.27,"Cement (portland), magnesium compounds, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Indiana,,1380,26,1.4,"Cement (masonry and portland), lime, sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Iowa,,846,34,0.86,"Cement (masonry and portland), lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Kansas,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1170,27,1.19,"Cement (masonry and portland), helium (Grade-A), salt, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Kentucky,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",806,28,0.82,"Cement (masonry and portland), clay (common), lime, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Louisiana,,1030,31,1.05,"Clay (common clay), salt, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Maine,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",100,47,0.1,"Cement (masonry and portland), peat, sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Maryland,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",414,35,0.42,"Cement (masonry and portland), sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Massachusetts,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",206,41,0.21,"Clay (common clay), lime, sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Michigan,,3360,9,3.42,"Cement (masonry and portland), iron ore, magnesium compounds, nickel sulfide concentrates, salt."
MCS2023,2022_estimated,Minnesota,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",4780,5,4.86,"Iron ore, lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Mississippi,,225,42,0.23,"Clay (ball clay, bentonite common clay, montmorillonite), sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Missouri,,3150,10,3.21,"Cement (masonry and portland), lead, lime, sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Montana,,1600,21,1.63,"Copper, molybdenum mineral concentrates, palladium, platinum, sand and gravel (construction)."
MCS2023,2022_estimated,Nebraska,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",256,39,0.26,"Cement (portland), lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed). "
MCS2023,2022_estimated,Nevada,,8930,2,9.09,"Copper, diatomite. gold, and and gravel (construction),, stone (crushed)."
MCS2023,2022_estimated,New Hampshire,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",135,45,0.14,"Sand and gravel (construction), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,New Jersey,,425,38,0.43,"Sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,New Mexico,,1470,24,1.49,"Cement (masonry and portland), copper, potash, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,New York,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1950,15,1.98,"Cement (masonry and portland), salt, sand and gravel (construction), stone (crushed), zinc."
MCS2023,2022_estimated,North Carolina,,1900,18,1.93,"Clay (common clay and fire clay), phosphate rock, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,North Dakota,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",105,48,0.11,"Lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Ohio,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1490,14,1.52,"Cement (masonry and portland), lime, salt, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Oklahoma,,1030,30,1.05,"Cement (masonry and portland), iodine, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Oregon,,693,36,0.7,"Cement (portland), diatomite, pumice and pumicite, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Pennsylvania,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",2060,13,2.09,"Cement (masonry and portland), lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Rhode Island,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",88,49,0.09,"Sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,South Carolina,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1160,23,1.18,"Cement (masonry and portland), gold, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,South Dakota,,475,37,0.48,"Cement (masonry and portland), gold, lime, sand and gravel (construction), stone (crushed). "
MCS2023,2022_estimated,Tennessee,,1940,16,1.97,"Cement (masonry and portland), sand and gravel (construction), sand and gravel (industrial), stone (crushed), zinc."
MCS2023,2022_estimated,Texas,,8030,3,8.17,"Cement (masonry and portland), lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Utah,,3600,8,3.66,"Copper, gold, potash, salt, sand and gravel (construction)."
MCS2023,2022_estimated,Vermont,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",136,46,0.14,"Sand and gravel (construction), stone (crushed), stone (dimension), talc (crude)."
MCS2023,2022_estimated,Virginia,,1530,22,1.56,"Cement (masonry and portland), kyanite, lime, sand and gravel (construction), stone (crushed)."
MCS2023,2022_estimated,Washington,,901,32,0.92,"Cement (portland), diatomite, sand and gravel (construction), sand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,West Virginia,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",204,40,0.21,"Cement (masonry and portland), lime, salt, aand and gravel (industrial), stone (crushed)."
MCS2023,2022_estimated,Wisconsin,"Partial total; excludes values that must be withheld to avoid disclosing company proprietary data, which are included with ""Undistributed."" State rank is based on total, unadjusted, State values.",1720,20,1.75,"Lime, sand and gravel (construction), sand and gravel (industrial), stone (crushed), stone (dimension)."
MCS2023,2022_estimated,Wyoming,,2480,11,2.53,"Cement (masonry and portland), clay (bentonite and common clay), helium (Grade-A), sand and gravel (construction), soda ash."
MCS2023,2022_estimated,Undistributed,,4210,XX,4.29,XX
MCS2023,2022_estimated,Total,,98200,XX,100,"Cement (masonry and portland), copper, gold, sand and gravel (construction), stone (crushed)."
